name,state,latitude,longitude
Pizza Express,West Virginia,41.204649,-95.948507
Sub Stop,Florida,27.640985,-92.010225
Hot Chicken USA,Illinois,27.744141,-115.649061
Waffle World,New York,33.477409,-123.043831
Burger Town,Iowa,37.485663,-73.470128
Grill Master,Ohio,41.377686,-112.575961
Pizza Express,Louisiana,46.41049,-86.509507
Donut Haven,Hawaii,36.271789,-68.835135
Veggie Bites,Massachusetts,36.788428,-112.651207
Pizza Express,Montana,45.498614,-101.91854
Grill Master,Montana,46.654178,-93.742365
Grill Master,Pennsylvania,49.010198,-90.161173
Burger Town,Connecticut,32.39992,-91.488877
Donut Haven,Maine,39.988994,-69.687395
Donut Haven,Washington,46.172327,-77.951082
Grill Master,Arkansas,24.746874,-119.813876
Taco Planet,Idaho,33.985276,-92.822529
Veggie Bites,Florida,43.264884,-99.01132
Wrap & Roll,New Mexico,28.103303,-84.302604
Wrap & Roll,Kansas,37.415113,-110.852949
Fry King,North Dakota,35.661831,-106.985209
Sub Stop,Hawaii,37.809539,-122.029583
Donut Haven,Pennsylvania,30.500894,-121.541506
Burger Town,Iowa,33.246098,-94.320831
Waffle World,Washington,26.512727,-106.400831
Grill Master,New York,33.331782,-88.559345
Burger Town,Mississippi,35.802461,-75.84788
Grill Master,California,30.414038,-72.696773
Fry King,Montana,30.91296,-115.382127
Burger Town,Rhode Island,34.73039,-68.883846
Fry King,Maryland,42.398895,-108.209527
Waffle World,Maryland,44.313868,-120.057007
Burger Town,Pennsylvania,29.839777,-72.474103
Wrap & Roll,Iowa,25.029431,-123.688581
Pizza Express,Tennessee,37.776705,-87.370534
Waffle World,South Carolina,35.884994,-69.523515
Wrap & Roll,New Mexico,29.267035,-108.565191
Hot Chicken USA,Arkansas,45.816348,-91.21829
Sub Stop,Delaware,34.556989,-107.535801
Wrap & Roll,South Carolina,46.991249,-106.974606
Fry King,Ohio,38.906025,-116.441477
Pizza Express,Indiana,36.028645,-70.446389
Taco Planet,Pennsylvania,36.166342,-87.588174
Grill Master,Delaware,32.86321,-77.330402
Burger Town,Ohio,41.605493,-91.423547
Burger Town,Oregon,48.92031,-109.186178
Veggie Bites,Tennessee,25.724338,-101.245057
Sub Stop,Arizona,48.90158,-106.34258
Hot Chicken USA,South Dakota,42.831166,-115.869189
Sub Stop,Illinois,30.179124,-105.277407
Veggie Bites,New Hampshire,37.562862,-78.966435
Donut Haven,Oregon,45.41755,-75.588866
Sub Stop,Indiana,39.553202,-117.078114
Sub Stop,Texas,45.457583,-83.446937
Sub Stop,Kentucky,47.283639,-98.714385
Grill Master,Nebraska,48.139344,-81.366086
Grill Master,Kentucky,24.489962,-86.65942
Grill Master,North Dakota,34.198131,-74.355883
Pizza Express,Alaska,46.283487,-115.670197
Wrap & Roll,Kentucky,37.401945,-103.058994
Hot Chicken USA,Oklahoma,37.980181,-92.975141
Hot Chicken USA,Minnesota,34.84889,-88.595909
Sub Stop,South Carolina,46.837566,-90.280853
Grill Master,Vermont,36.036033,-122.270796
Veggie Bites,Georgia,42.04188,-105.073122
Fry King,Florida,36.709595,-118.16155
Grill Master,Minnesota,26.667833,-120.592693
Fry King,Wisconsin,24.527403,-123.562251
Fry King,Nebraska,48.283535,-74.76565
Wrap & Roll,Texas,46.842333,-118.556372
Wrap & Roll,Illinois,28.210702,-117.645679
Burger Town,Louisiana,31.385696,-95.144604
Sub Stop,New York,37.012369,-78.283351
Grill Master,Wyoming,26.056292,-85.492184
Waffle World,Kansas,29.238744,-92.416175
Hot Chicken USA,South Carolina,45.407918,-71.470879
Wrap & Roll,Idaho,42.390696,-95.250512
Waffle World,Indiana,42.946824,-88.098894
Hot Chicken USA,New York,49.376655,-79.928965
Veggie Bites,Delaware,31.199633,-92.766208
Taco Planet,New Hampshire,43.532546,-116.938224
Burger Town,Colorado,49.00977,-124.372862
Grill Master,Alabama,27.181029,-120.093584
Veggie Bites,Tennessee,45.162068,-88.540498
Donut Haven,Utah,32.100073,-75.023684
Hot Chicken USA,Washington,42.553385,-104.774209
Burger Town,Washington,24.828491,-85.056763
Donut Haven,Co Spgs,42.921759,-117.920838
Fry King,DC,29.668816,-122.505378
Taco Planet,Rhode Island,33.839959,-123.765277
Waffle World,Ohio,45.475992,-68.247937
Burger Town,Georgia,27.223784,-82.987183
Taco Planet,New York,37.950165,-123.897649
Grill Master,North Carolina,48.445415,-105.480641
Donut Haven,Missouri,27.257434,-116.547348
Fry King,North Carolina,47.587118,-117.755075
Burger Town,Pennsylvania,39.90554,-77.405558
Donut Haven,Co Spgs,28.073722,-78.990738
Donut Haven,New Mexico,37.522322,-120.67988
Pizza Express,Massachusetts,28.816451,-111.780005
Taco Planet,Mississippi,29.586315,-95.421806
Sub Stop,Texas,31.912451,-98.664337
Veggie Bites,West Virginia,44.742294,-95.400349
Wrap & Roll,Co Spgs,39.809135,-92.366536
Hot Chicken USA,New Mexico,39.515979,-94.42061
Pizza Express,Alaska,45.550974,-107.173616
Veggie Bites,Pennsylvania,27.550733,-70.171986
Burger Town,Arizona,37.1642,-72.713428
Taco Planet,Illinois,28.371552,-71.188501
Veggie Bites,Wyoming,27.863239,-83.978812
Sub Stop,Washington,35.142498,-114.189878
Grill Master,Pennsylvania,37.933824,-69.284316
Hot Chicken USA,New Jersey,43.855039,-71.387878
Pizza Express,Missouri,30.376742,-93.483112
Fry King,Vermont,47.92583,-77.421446
Wrap & Roll,North Dakota,33.017488,-101.691113
Burger Town,West Virginia,35.612867,-75.685092
Sub Stop,Delaware,46.216273,-116.216786
Burger Town,Nebraska,48.278389,-100.468726
Pizza Express,South Carolina,31.896101,-104.141656
Burger Town,Michigan,37.810938,-123.755465
Taco Planet,New York,33.666764,-116.164278
Taco Planet,Virginia,43.25643,-67.485455
Wrap & Roll,New Mexico,26.116205,-112.960691
Burger Town,Illinois,25.251971,-77.640755
Sub Stop,Washington,33.12065,-100.091937
Waffle World,Tennessee,26.659766,-79.869605
Veggie Bites,Kansas,41.392476,-112.243545
Donut Haven,Utah,34.636308,-115.555646
Wrap & Roll,Washington,43.324666,-85.925696
Burger Town,New Hampshire,42.765335,-90.155751
Waffle World,Colorado,33.823728,-121.26771
Pizza Express,Nevada,46.480273,-117.585989
Sub Stop,Nevada,46.141709,-103.836337
Burger Town,Kansas,27.713797,-81.939919
Sub Stop,Louisiana,47.713486,-108.955433
Fry King,Washington,37.687197,-122.158002
Fry King,Nebraska,27.077793,-118.781811
Fry King,Georgia,33.408069,-113.667742
Wrap & Roll,Montana,39.670998,-118.727886
Hot Chicken USA,Oregon,48.991144,-79.731383
Waffle World,Utah,49.378344,-112.560631
Veggie Bites,California,27.178914,-78.888975
Hot Chicken USA,Minnesota,46.020205,-96.95897
Waffle World,Idaho,32.064937,-109.728323
Hot Chicken USA,Tennessee,47.697744,-97.593822
Hot Chicken USA,Maryland,45.530615,-74.620777
Wrap & Roll,Georgia,29.636926,-122.650442
Taco Planet,Illinois,33.764703,-124.009811
Waffle World,Mississippi,33.715222,-107.923044
Donut Haven,Georgia,28.864798,-66.94605
Hot Chicken USA,West Virginia,28.3675,-99.911777
Wrap & Roll,Arkansas,29.265938,-121.00013
Burger Town,Illinois,27.19035,-91.565241
Donut Haven,Michigan,30.376902,-79.117821
Pizza Express,Louisiana,34.280369,-124.286481
Wrap & Roll,Wisconsin,30.784846,-107.765816
Veggie Bites,Montana,47.946416,-93.936858
Hot Chicken USA,Illinois,29.894924,-117.588642
Donut Haven,Maine,30.242614,-76.620462
Veggie Bites,Louisiana,45.177249,-89.528359
Sub Stop,New York,27.121289,-110.293778
Pizza Express,Vermont,32.979832,-90.096139
Wrap & Roll,New Jersey,31.025762,-101.30149
Burger Town,DC,38.087088,-111.066546
Burger Town,Nevada,49.042088,-92.986099
Burger Town,Vermont,43.026058,-96.013026
Sub Stop,Colorado,24.604653,-96.48322
Taco Planet,Utah,48.934993,-109.544392
Donut Haven,New Hampshire,24.53623,-107.843769
Taco Planet,North Dakota,31.274512,-93.856783
Wrap & Roll,Illinois,43.580975,-117.847517
Waffle World,North Dakota,33.10989,-97.355549
Pizza Express,South Carolina,27.384234,-89.284561
Grill Master,Maine,47.159333,-124.116079
Burger Town,DC,31.395797,-75.450155
Grill Master,Colorado,32.823784,-76.668523
Sub Stop,Connecticut,35.831828,-105.016434
Veggie Bites,Connecticut,44.711268,-75.564054
Wrap & Roll,West Virginia,40.87008,-122.910052
Waffle World,Ohio,31.142941,-78.937017
Wrap & Roll,Nevada,40.748143,-104.158089
Taco Planet,Iowa,38.239059,-71.453115
Hot Chicken USA,Indiana,39.30494,-103.240791
Donut Haven,Georgia,30.577169,-98.066189
Burger Town,Nevada,35.493395,-89.158913
Veggie Bites,Ohio,45.046143,-81.366689
Wrap & Roll,New Hampshire,30.759241,-73.712571
Hot Chicken USA,Washington,43.510523,-82.222296
Veggie Bites,Vermont,29.216422,-124.979111
Veggie Bites,Oklahoma,43.452068,-114.226524
Donut Haven,Alaska,48.112243,-95.827207
Waffle World,Minnesota,37.279608,-93.372905
Taco Planet,New York,48.993854,-115.041916
Pizza Express,Oregon,30.653134,-77.199756
Veggie Bites,North Carolina,28.624376,-85.859266
Hot Chicken USA,Delaware,29.392883,-70.522417
Waffle World,West Virginia,45.477809,-113.086179
Veggie Bites,Pennsylvania,49.132537,-69.543915
Wrap & Roll,Georgia,37.695978,-104.8512
Hot Chicken USA,Indiana,33.441611,-79.52595
Sub Stop,Nebraska,48.775101,-86.039407
Veggie Bites,West Virginia,48.961065,-106.054203
Burger Town,Hawaii,43.233834,-94.767963
Taco Planet,Nebraska,38.09346,-108.048832
Taco Planet,Arizona,26.358717,-114.809769
Pizza Express,Texas,37.513772,-74.616337
Donut Haven,Louisiana,34.57008,-69.38377
Pizza Express,Alabama,44.983133,-95.26963
Pizza Express,Rhode Island,46.92065,-95.357448
Taco Planet,Nebraska,31.542534,-79.710374
Wrap & Roll,Oregon,45.932645,-69.450962
Burger Town,Alabama,40.714385,-115.138511
Wrap & Roll,DC,43.652166,-79.626569
Pizza Express,South Carolina,29.998321,-70.430005
Donut Haven,Louisiana,33.403811,-76.618415
Waffle World,DC,32.315143,-72.423498
Sub Stop,Kentucky,40.123495,-103.936801
Fry King,Virginia,42.327183,-94.964284
Grill Master,Alaska,39.85213,-67.328045
Fry King,North Dakota,39.877341,-105.413574
Burger Town,New York,36.496263,-123.954996
Hot Chicken USA,South Dakota,27.709484,-81.377006
Veggie Bites,Connecticut,33.230341,-82.162221
Sub Stop,Rhode Island,49.367989,-73.087396
Pizza Express,New Jersey,32.875902,-76.766691
Donut Haven,Florida,48.507492,-120.15288
Sub Stop,Utah,48.575685,-98.755542
Veggie Bites,Hawaii,31.157713,-105.818485
Hot Chicken USA,Nevada,32.618721,-78.203248
Pizza Express,Pennsylvania,37.18019,-100.268857
Pizza Express,Texas,44.163402,-80.074614
Sub Stop,Georgia,39.836008,-72.739026
Waffle World,Idaho,34.997377,-98.128243
Pizza Express,Missouri,30.580268,-72.793096
Grill Master,Texas,26.956382,-106.689431
Pizza Express,South Dakota,38.355118,-68.328367
Wrap & Roll,Iowa,43.728193,-87.305834
Veggie Bites,Iowa,46.684491,-111.430594
Burger Town,Wyoming,46.756384,-73.652308
Grill Master,Illinois,47.815363,-101.469689
Sub Stop,Virginia,30.677865,-91.121204
Burger Town,California,40.71394,-93.689862
Hot Chicken USA,Vermont,27.595855,-83.461086
Burger Town,North Dakota,35.605976,-102.685076
Veggie Bites,Missouri,38.296774,-67.119229
Veggie Bites,South Carolina,38.831435,-102.639258
Sub Stop,New Hampshire,43.739172,-89.2575
Hot Chicken USA,Missouri,41.502077,-87.551733
Pizza Express,Ohio,32.831437,-83.8127
Taco Planet,Iowa,33.762553,-104.668337
Pizza Express,South Dakota,43.930556,-124.487157
Grill Master,Vermont,40.103091,-107.179
Donut Haven,Colorado,34.313634,-122.447874
Wrap & Roll,Iowa,35.276483,-74.999824
Burger Town,New Hampshire,42.69064,-94.886396
Veggie Bites,Wisconsin,29.716443,-118.778231
Fry King,Idaho,27.670765,-91.835446
Burger Town,Texas,34.878693,-94.355794
Donut Haven,Maryland,33.619503,-124.961819
Taco Planet,Missouri,45.314854,-105.343979
Grill Master,Arizona,48.748893,-81.718303
Waffle World,Ohio,28.650262,-70.548645
Hot Chicken USA,Wisconsin,43.304637,-116.308358
Waffle World,South Carolina,43.173934,-122.790239
Hot Chicken USA,South Carolina,38.090262,-117.391493
Wrap & Roll,Utah,38.359763,-78.779532
Waffle World,Virginia,35.745929,-69.419613
Hot Chicken USA,West Virginia,39.729186,-86.566412
Waffle World,Oregon,48.509825,-98.173739
Waffle World,Arkansas,38.114437,-74.852785
Donut Haven,Massachusetts,26.939168,-119.111225
Fry King,Tennessee,34.119744,-96.611772
Pizza Express,North Dakota,39.833514,-123.245722
Wrap & Roll,Hawaii,28.15578,-108.595579
Waffle World,Washington,41.471862,-108.948562
Grill Master,Vermont,26.644666,-106.072103
Grill Master,Maine,26.435404,-122.150036
Hot Chicken USA,California,28.154572,-73.05971
Donut Haven,Connecticut,30.449388,-107.559818
Wrap & Roll,Louisiana,29.886111,-104.222443
Waffle World,Louisiana,34.028252,-70.869509
Taco Planet,Idaho,36.807254,-95.449375
Sub Stop,New Mexico,39.287342,-80.7065
Burger Town,California,24.424507,-99.745854
Hot Chicken USA,New Jersey,46.382966,-68.081577
Donut Haven,Tennessee,38.683387,-108.489432
Taco Planet,California,46.549438,-82.359596
Taco Planet,West Virginia,36.757987,-96.31334
Waffle World,Delaware,39.415455,-114.217105
Grill Master,Louisiana,48.833074,-95.953954
Hot Chicken USA,Montana,48.192971,-80.329587
Sub Stop,Michigan,45.353397,-98.281357
Taco Planet,Texas,42.973671,-81.14389
Grill Master,Florida,27.219891,-88.665646
Grill Master,Co Spgs,29.621,-74.755503
Sub Stop,West Virginia,48.142726,-121.051584
Taco Planet,Vermont,38.860115,-113.241633
Veggie Bites,Florida,46.028306,-71.089573
Wrap & Roll,Co Spgs,39.134597,-120.061644
Hot Chicken USA,Kentucky,43.567474,-110.620263
Sub Stop,Mississippi,46.553687,-89.331502
Sub Stop,North Carolina,35.300141,-90.088422
Wrap & Roll,New York,27.636454,-74.296934
Sub Stop,DC,32.901126,-87.288218
Pizza Express,Virginia,32.904052,-90.621117
Grill Master,Vermont,44.133392,-76.694693
Waffle World,Vermont,44.199291,-107.164674
Fry King,Florida,45.264977,-100.549392
Waffle World,Delaware,25.676521,-99.854181
Waffle World,Connecticut,40.493711,-105.947312
Grill Master,North Dakota,43.617154,-90.505535
Fry King,Louisiana,47.608466,-70.50666
Fry King,Delaware,40.731904,-70.867898
Veggie Bites,New Hampshire,38.978038,-91.992904
Wrap & Roll,Georgia,34.556581,-104.224357
Veggie Bites,Colorado,30.271423,-75.058877
Pizza Express,Alaska,26.893047,-90.479967
Grill Master,Arkansas,27.007715,-87.20761
Grill Master,Wyoming,31.623521,-93.253521
Sub Stop,Iowa,30.642042,-104.850459
Waffle World,Oklahoma,25.744898,-122.40113
Sub Stop,Alabama,29.382837,-80.565015
Veggie Bites,Michigan,40.408299,-105.20192
Waffle World,Kansas,41.086103,-83.84982
Fry King,Arkansas,38.40328,-121.316727
Burger Town,Iowa,30.344223,-92.936528
Waffle World,Ohio,26.682873,-124.505343
Wrap & Roll,Illinois,36.284289,-89.935043
Grill Master,Missouri,46.713986,-83.185975
Wrap & Roll,Washington,29.766022,-76.157907
Pizza Express,Utah,31.961138,-114.836758
Donut Haven,New Jersey,42.619543,-93.113301
Sub Stop,Maine,31.629564,-73.587694
Wrap & Roll,California,31.121388,-114.649893
Fry King,Nebraska,42.752762,-103.928691
Veggie Bites,Oregon,26.369381,-123.26806
Burger Town,Maine,37.809067,-119.673317
Fry King,Nevada,28.815254,-107.290613
Sub Stop,Hawaii,35.975836,-83.031411
Taco Planet,New Mexico,45.835026,-86.272556
Pizza Express,Georgia,39.224284,-96.189792
Veggie Bites,Ohio,37.388288,-108.406933
Pizza Express,Texas,27.030087,-79.900421
Hot Chicken USA,Minnesota,42.433307,-80.11454
Waffle World,Arkansas,35.400694,-67.186068
Waffle World,Washington,34.276079,-121.45185
Sub Stop,Kansas,44.45634,-109.08695
Fry King,California,45.168192,-112.587831
Sub Stop,Nebraska,28.81884,-94.37536
Veggie Bites,Michigan,28.080618,-118.185644
Grill Master,New Hampshire,43.519284,-96.800448
Grill Master,Utah,36.408416,-73.615496
Grill Master,Wisconsin,32.776326,-71.340805
Pizza Express,Oregon,46.473613,-101.722492
Taco Planet,Arizona,38.589885,-94.260683
Waffle World,Mississippi,40.640683,-70.25202
Fry King,Arizona,48.757654,-69.584125
Wrap & Roll,Kansas,31.074975,-76.273484
Fry King,Maine,24.635253,-90.188771
Wrap & Roll,Maine,39.183158,-68.067627
Taco Planet,South Carolina,44.166172,-108.988508
Wrap & Roll,Utah,41.982748,-122.588926
Hot Chicken USA,Virginia,29.015462,-116.712708
Wrap & Roll,Nebraska,28.310015,-94.628051
Hot Chicken USA,Michigan,31.767314,-124.144784
Wrap & Roll,Co Spgs,28.151888,-79.47508
Grill Master,Arkansas,41.944179,-100.077733
Waffle World,Florida,33.643264,-99.146425
Veggie Bites,Alaska,26.817749,-109.575866
Veggie Bites,Iowa,37.698517,-71.767684
Fry King,South Dakota,44.390106,-109.540649
Burger Town,Colorado,47.808277,-100.733374
Wrap & Roll,Rhode Island,48.531144,-99.030848
Burger Town,Pennsylvania,26.264737,-74.174492
Taco Planet,South Carolina,36.481031,-72.29136
Sub Stop,Wyoming,25.954114,-80.37247
Burger Town,Connecticut,33.196031,-87.837676
Veggie Bites,New Hampshire,47.160189,-69.124888
Veggie Bites,Arkansas,33.830579,-72.952077
Veggie Bites,Louisiana,30.165541,-94.961465
Donut Haven,Idaho,41.171322,-85.885588
Pizza Express,South Dakota,32.520406,-87.282214
Veggie Bites,Texas,28.752079,-74.803229
Hot Chicken USA,Virginia,24.509105,-110.95461
Grill Master,New Hampshire,27.806489,-68.517333
Veggie Bites,Utah,45.555287,-76.591385
Burger Town,North Carolina,25.862438,-97.926697
Hot Chicken USA,Alaska,32.920652,-84.982596
Taco Planet,Iowa,25.214885,-76.930223
Burger Town,Utah,35.359037,-88.468625
Waffle World,New Hampshire,49.115261,-104.513241
Pizza Express,Michigan,30.548916,-88.187785
Burger Town,Minnesota,43.669359,-98.992351
Wrap & Roll,Utah,35.002249,-75.909417
Wrap & Roll,Missouri,26.438497,-118.095702
Donut Haven,Utah,30.589849,-84.377202
Wrap & Roll,DC,47.982171,-93.374456
Fry King,Kansas,43.508317,-78.628501
Pizza Express,Nevada,29.19324,-67.854156
Burger Town,Delaware,48.943175,-70.620716
Burger Town,Wisconsin,30.379777,-110.517007
Burger Town,Utah,24.499424,-69.761128
Wrap & Roll,Minnesota,29.910682,-107.845586
Veggie Bites,Nevada,39.319113,-109.793713
Fry King,Alaska,28.236844,-69.427768
Veggie Bites,Idaho,41.123922,-80.973307
Hot Chicken USA,Utah,32.141442,-122.810194
Donut Haven,Tennessee,26.610007,-99.210448
Pizza Express,Nebraska,34.782082,-83.425218
Donut Haven,Virginia,30.593958,-97.346011
Burger Town,New York,40.973224,-109.06847
Grill Master,Connecticut,29.197956,-118.809736
Wrap & Roll,Louisiana,45.599282,-75.558445
Grill Master,Wisconsin,39.63597,-117.907226
Veggie Bites,Co Spgs,38.74249,-98.224902
Veggie Bites,New Hampshire,37.844026,-120.54177
Burger Town,Nebraska,45.008364,-71.369692
Wrap & Roll,Alabama,37.361076,-121.712534
Pizza Express,Illinois,31.177716,-102.617993
Taco Planet,Georgia,35.320122,-92.769158
Hot Chicken USA,Washington,28.012113,-111.977831
Taco Planet,Indiana,33.34346,-93.698913
Fry King,Nevada,31.971537,-81.968592
Grill Master,South Dakota,27.343591,-118.139099
Veggie Bites,Tennessee,40.310969,-86.307708
Taco Planet,Florida,38.124388,-113.197917
Hot Chicken USA,North Dakota,48.048351,-101.146476
Sub Stop,Oregon,31.209893,-122.778583
Waffle World,Alabama,39.428674,-68.789359
Burger Town,Washington,36.372466,-123.656098
Burger Town,Iowa,42.522397,-71.083791
Grill Master,Georgia,29.217229,-117.152953
Hot Chicken USA,Missouri,35.829541,-93.064884
Grill Master,Washington,29.313007,-94.876672
Wrap & Roll,Florida,42.806741,-103.69455
Taco Planet,Alabama,39.972175,-104.474515
Wrap & Roll,Hawaii,28.515215,-86.339681
Fry King,South Carolina,36.937194,-107.355215
Hot Chicken USA,Co Spgs,25.773762,-69.207061
Sub Stop,Wisconsin,43.77689,-77.360026
Pizza Express,Vermont,36.793739,-113.092201
Fry King,Colorado,25.174163,-115.286071
Waffle World,Oklahoma,27.358814,-103.784521
Burger Town,Alaska,31.266046,-123.058926
Donut Haven,Washington,31.260095,-116.644465
Taco Planet,Montana,37.458944,-87.454481
Hot Chicken USA,Nevada,48.819831,-104.516091
Grill Master,Idaho,27.170317,-74.689628
Hot Chicken USA,Oklahoma,45.217355,-114.9222
Wrap & Roll,Maryland,35.164,-99.822383
Grill Master,Georgia,37.751572,-113.980738
Pizza Express,North Carolina,34.520594,-117.936014
Pizza Express,Arkansas,26.356936,-74.411981
Fry King,Wisconsin,37.397759,-79.396275
Waffle World,Maryland,31.393761,-95.131155
Donut Haven,Missouri,39.355455,-122.759327
Donut Haven,Tennessee,36.829188,-124.515148
Burger Town,Maine,32.241435,-101.855071
Pizza Express,Arizona,27.529267,-69.069396
Burger Town,California,39.609924,-98.744699
Fry King,Virginia,36.958638,-118.417572
Veggie Bites,Wyoming,25.451664,-91.177312
Waffle World,North Carolina,34.369968,-79.343651
Burger Town,DC,45.852323,-91.61168
Wrap & Roll,Rhode Island,24.700796,-119.544532
Hot Chicken USA,New Mexico,34.888497,-112.694602
Grill Master,Mississippi,33.022555,-92.033751
Sub Stop,Louisiana,25.115542,-109.494934
Waffle World,Idaho,48.695753,-113.478622
Sub Stop,Oregon,38.126584,-74.229348
Fry King,Minnesota,37.837697,-80.083501
Donut Haven,Rhode Island,44.696902,-89.246287
Taco Planet,Nevada,31.590238,-97.198117
Veggie Bites,New Mexico,40.588799,-119.818675
Grill Master,Colorado,45.559743,-88.679491
Waffle World,Maryland,41.86356,-122.866038
Hot Chicken USA,Arizona,28.631802,-80.836896
Sub Stop,Illinois,33.520738,-90.278028
Hot Chicken USA,Louisiana,44.318909,-122.627956
Wrap & Roll,Washington,33.478666,-101.704381
Waffle World,Rhode Island,33.182063,-73.459767
Taco Planet,South Carolina,34.651837,-97.101522
Hot Chicken USA,Florida,44.909398,-101.043817
Fry King,West Virginia,48.400657,-83.321056
Burger Town,Tennessee,47.224001,-122.552834
Donut Haven,South Dakota,30.710469,-107.503758
Taco Planet,Nebraska,36.382883,-108.996015
Burger Town,Maine,49.269013,-78.73225
Hot Chicken USA,New York,45.855075,-88.116148
Wrap & Roll,Rhode Island,41.673213,-104.375697
Donut Haven,Missouri,26.54224,-67.270167
Taco Planet,Kansas,27.680878,-67.394841
Burger Town,New Hampshire,31.447871,-96.078308
Fry King,New Mexico,41.833334,-112.607111
Donut Haven,Louisiana,47.51473,-105.345555
Pizza Express,North Dakota,26.130524,-116.589541
Donut Haven,Maine,26.156418,-87.98966
Burger Town,Hawaii,33.650363,-70.497765
Veggie Bites,Pennsylvania,33.578501,-77.883037
Burger Town,Nebraska,30.029121,-70.086702
Burger Town,Georgia,46.814131,-95.045261
Sub Stop,Missouri,46.342303,-86.700646
Fry King,Hawaii,31.416912,-97.7187
Hot Chicken USA,Ohio,37.609314,-89.090893
Taco Planet,Washington,39.257014,-104.475015
Taco Planet,Virginia,41.412637,-75.515708
Burger Town,Tennessee,41.508648,-108.135042
Veggie Bites,Idaho,40.075932,-71.760746
Burger Town,Montana,47.482129,-105.782708
Waffle World,Indiana,31.827129,-75.128526
Taco Planet,Hawaii,42.69175,-113.755092
Grill Master,Mississippi,47.41925,-70.869491
Taco Planet,Minnesota,28.427405,-73.326035
Taco Planet,Co Spgs,46.771151,-120.679879
Hot Chicken USA,Washington,46.194095,-113.975974
Veggie Bites,Nevada,39.929947,-76.479726
Wrap & Roll,New Mexico,46.593359,-101.116373
Donut Haven,New Mexico,42.083382,-122.890241
Pizza Express,Ohio,41.427892,-101.476766
Pizza Express,Hawaii,40.543542,-109.368349
Waffle World,Missouri,39.38204,-73.685305
Hot Chicken USA,Nevada,42.378289,-110.331725
Burger Town,Florida,41.358888,-73.407096
Wrap & Roll,New Hampshire,31.746286,-86.912587
Grill Master,Delaware,41.958462,-76.613266
Waffle World,North Carolina,32.885319,-111.874648
Veggie Bites,Iowa,48.995135,-92.304706
Fry King,Mississippi,30.167816,-92.977889
Wrap & Roll,Utah,28.576985,-111.496587
Donut Haven,Maryland,36.401527,-78.270286
Burger Town,Hawaii,24.513939,-113.618011
Pizza Express,Kansas,43.077263,-74.323454
Waffle World,Florida,37.706387,-78.787709
Sub Stop,Co Spgs,42.344979,-122.838478
Sub Stop,Texas,45.009196,-114.793328
Fry King,DC,31.543789,-78.351114
Wrap & Roll,Illinois,26.216113,-122.940609
Waffle World,Nebraska,27.689065,-80.538554
Hot Chicken USA,Iowa,26.487912,-84.752864
Grill Master,Delaware,40.624993,-112.166482
Waffle World,Missouri,43.743028,-81.116361
Grill Master,Maine,36.071623,-72.901826
Fry King,Mississippi,35.707658,-84.204424
Wrap & Roll,Tennessee,47.465162,-103.246695
Veggie Bites,Illinois,43.892236,-120.242982
Waffle World,Washington,46.056767,-112.253313
Grill Master,Utah,26.560205,-73.596598
Burger Town,Mississippi,26.436334,-72.310827
Pizza Express,Illinois,41.94866,-95.776202
Sub Stop,New Mexico,36.690779,-99.41726
Grill Master,Virginia,28.480526,-88.107349
Wrap & Roll,Ohio,49.059866,-92.749176
Wrap & Roll,South Dakota,42.767905,-124.703242
Wrap & Roll,Louisiana,45.164348,-87.837625
Pizza Express,Alabama,48.109176,-123.773786
Pizza Express,Maryland,38.910676,-116.902709
Hot Chicken USA,Maine,35.282977,-78.47917
Burger Town,North Dakota,39.524072,-112.064943
Hot Chicken USA,Tennessee,35.688932,-99.248398
Burger Town,Mississippi,47.352371,-77.78733
Donut Haven,Washington,41.368123,-121.22068
Grill Master,Minnesota,32.936647,-77.552816
Donut Haven,New Jersey,43.469081,-78.452529
Donut Haven,Indiana,35.573334,-67.418243
Veggie Bites,South Dakota,32.139787,-87.116755
Wrap & Roll,Arizona,32.609187,-93.611023
Waffle World,Georgia,44.394556,-71.58198
Grill Master,Delaware,41.253808,-98.505454
Burger Town,Indiana,46.555666,-119.191511
Taco Planet,West Virginia,29.18588,-105.346114
Veggie Bites,North Dakota,29.366524,-112.354909
Hot Chicken USA,Louisiana,27.791625,-98.67807
Fry King,Alaska,38.945628,-113.698008
Waffle World,North Dakota,26.696776,-79.007204
Fry King,Indiana,40.966438,-82.076822
Donut Haven,Connecticut,42.382432,-84.313905
Grill Master,West Virginia,46.945576,-97.609989
Grill Master,Virginia,30.921828,-72.969045
Waffle World,Alabama,33.287405,-75.033193
Wrap & Roll,Utah,44.624595,-103.715868
Waffle World,New Mexico,45.565524,-86.674751
Hot Chicken USA,Alabama,40.884418,-115.740469
Hot Chicken USA,Iowa,35.823999,-76.368254
Donut Haven,Virginia,36.186967,-89.084176
Grill Master,South Dakota,44.501174,-71.776216
Pizza Express,Alaska,28.459505,-79.116644
Pizza Express,Alaska,25.044765,-102.67348
Donut Haven,South Carolina,39.79849,-68.439981
Waffle World,Tennessee,31.003372,-99.096813
Waffle World,Connecticut,26.660821,-78.075619
Taco Planet,Minnesota,35.329868,-110.448818
Wrap & Roll,Ohio,41.614258,-72.964268
Fry King,New York,42.496007,-112.780796
Hot Chicken USA,Co Spgs,30.740427,-116.416371
Sub Stop,Arizona,29.754327,-87.275885
